               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  82,            0.033354,            0.038218,           0.0040037,              0.9288,             0.98772,             0.97815,             0.65797,            0.025359,             0.03441,           0.0034203,           0.0084759,           0.0084759,           0.0084759
                  83,            0.031988,            0.036873,           0.0033764,             0.91869,             0.92022,             0.97849,             0.60394,            0.028641,            0.037742,           0.0057138,           0.0084404,           0.0084404,           0.0084404
                  84,            0.030717,             0.03601,           0.0030397,             0.91563,             0.95956,             0.96922,             0.66009,            0.026029,            0.034923,           0.0069482,           0.0084046,           0.0084046,           0.0084046
                  85,            0.031316,            0.035124,           0.0031416,             0.89443,             0.96369,             0.96153,             0.62253,            0.027186,            0.035473,           0.0077573,           0.0083684,           0.0083684,           0.0083684
                  86,            0.032971,            0.036627,           0.0032025,             0.91558,             0.96994,             0.96738,             0.63156,            0.026609,            0.035571,           0.0061039,           0.0083319,           0.0083319,           0.0083319
                  87,            0.033036,            0.037268,           0.0031223,             0.94053,             0.98541,             0.97648,             0.64289,            0.027634,             0.03528,           0.0029662,           0.0082952,           0.0082952,           0.0082952
                  88,            0.031557,             0.03692,           0.0030769,             0.90897,             0.98059,             0.97015,             0.64478,            0.026129,            0.034549,           0.0055131,           0.0082581,           0.0082581,           0.0082581
                  89,            0.032257,             0.03662,           0.0039644,             0.90317,             0.96802,             0.95466,             0.64286,            0.023945,            0.034745,           0.0056881,           0.0082207,           0.0082207,           0.0082207
                  90,            0.030449,             0.03667,           0.0031316,             0.91743,             0.96191,             0.96025,             0.64969,            0.025718,            0.034748,           0.0028013,            0.008183,            0.008183,            0.008183
                  91,            0.031389,             0.03741,           0.0039782,             0.92527,             0.97603,             0.96217,             0.65409,            0.023986,            0.034789,           0.0037378,            0.008145,            0.008145,            0.008145
                  92,            0.030411,            0.035698,           0.0034502,             0.93305,             0.92352,             0.96917,             0.63216,            0.027293,            0.036211,           0.0048361,           0.0081068,           0.0081068,           0.0081068
                  93,            0.031946,            0.036937,           0.0032602,             0.88581,             0.97038,             0.96424,             0.65478,            0.025054,            0.034047,           0.0063775,           0.0080682,           0.0080682,           0.0080682
                  94,            0.030272,            0.035576,           0.0030175,             0.92965,             0.93227,             0.97326,             0.63975,            0.026032,            0.035766,           0.0047663,           0.0080294,           0.0080294,           0.0080294
                  95,            0.030273,            0.034468,           0.0035515,             0.93692,             0.93188,             0.96731,             0.62783,            0.026463,            0.036979,            0.004017,           0.0079903,           0.0079903,           0.0079903
                  96,            0.029991,            0.036247,           0.0038269,             0.91823,             0.93162,             0.96458,             0.64394,            0.025585,            0.035699,           0.0045372,           0.0079509,           0.0079509,           0.0079509
                  97,            0.030665,            0.034919,           0.0034249,             0.92168,             0.97743,              0.9745,             0.64982,            0.025533,            0.033937,           0.0038317,           0.0079112,           0.0079112,           0.0079112
                  98,            0.030019,            0.036132,           0.0033041,             0.91462,             0.97714,             0.96549,             0.65228,            0.026263,            0.034954,           0.0044549,           0.0078713,           0.0078713,           0.0078713
                  99,            0.030953,               0.037,           0.0041436,             0.92175,             0.92383,             0.95964,             0.64494,            0.025543,             0.03517,           0.0061219,           0.0078311,           0.0078311,           0.0078311
                 100,            0.029758,            0.035936,           0.0038613,              0.9301,             0.96846,             0.97345,             0.67193,            0.025271,            0.035076,           0.0060165,           0.0077907,           0.0077907,           0.0077907
                 101,            0.030578,            0.036927,           0.0039008,              0.9112,             0.96114,             0.96382,              0.6481,            0.025013,            0.034983,           0.0050395,             0.00775,             0.00775,             0.00775
                 102,            0.029565,            0.036014,           0.0033538,             0.92712,              0.9351,             0.96485,             0.64332,            0.025062,            0.034874,           0.0039212,           0.0077091,           0.0077091,           0.0077091
                 103,            0.030577,            0.035723,           0.0037334,             0.90751,              0.9725,             0.95578,             0.66728,            0.024982,            0.033485,           0.0054938,           0.0076679,           0.0076679,           0.0076679
                 104,            0.029583,            0.037049,           0.0035404,              0.9013,             0.97698,             0.97344,             0.65703,            0.027847,            0.035018,            0.005568,           0.0076265,           0.0076265,           0.0076265
                 105,             0.03038,            0.034579,           0.0035922,              0.8908,             0.96742,             0.96702,             0.65108,            0.026353,            0.035613,           0.0068918,           0.0075848,           0.0075848,           0.0075848
                 106,            0.030435,            0.034696,           0.0035671,             0.92455,             0.97197,             0.97499,             0.66745,            0.026188,            0.034426,           0.0045642,            0.007543,            0.007543,            0.007543
                 107,            0.030738,            0.036321,           0.0033734,             0.92761,              0.9701,             0.97641,             0.64184,            0.026724,            0.034808,           0.0047189,           0.0075009,           0.0075009,           0.0075009
                 108,            0.030874,             0.03553,           0.0035068,             0.91942,              0.9734,             0.97445,             0.65513,            0.026777,            0.034998,           0.0041548,           0.0074585,           0.0074585,           0.0074585
                 109,            0.029711,            0.035787,           0.0034536,             0.90115,             0.96246,                0.97,             0.64411,            0.027253,             0.03535,           0.0060912,            0.007416,            0.007416,            0.007416
                 110,            0.028148,            0.034998,           0.0034916,             0.92334,             0.96971,             0.97765,             0.63722,            0.027584,            0.034637,           0.0038945,           0.0073733,           0.0073733,           0.0073733
                 111,            0.027915,            0.034992,           0.0036579,             0.91535,             0.97998,             0.97629,             0.65888,            0.025436,            0.034635,            0.004971,           0.0073303,           0.0073303,           0.0073303
                 112,            0.028958,            0.034357,            0.003479,             0.93378,             0.94501,             0.97362,             0.65508,            0.026752,            0.034945,           0.0033191,           0.0072872,           0.0072872,           0.0072872
                 113,            0.029274,            0.035439,           0.0026868,             0.93203,             0.97403,              0.9779,             0.64411,            0.026556,            0.035462,           0.0052764,           0.0072438,           0.0072438,           0.0072438
                 114,            0.027865,            0.033144,            0.002948,             0.90511,             0.97452,             0.97395,             0.66776,            0.025031,            0.034208,           0.0046306,           0.0072003,           0.0072003,           0.0072003
                 115,             0.02964,            0.035395,           0.0035461,             0.92597,             0.98194,             0.97158,             0.65899,            0.025331,            0.033963,           0.0048973,           0.0071566,           0.0071566,           0.0071566
                 116,            0.028725,            0.033583,           0.0031619,             0.93576,             0.98302,             0.97662,             0.67107,            0.023469,            0.034206,           0.0038141,           0.0071127,           0.0071127,           0.0071127
                 117,            0.028478,            0.035097,           0.0027558,             0.90996,              0.9828,             0.97581,               0.654,            0.025676,            0.035778,           0.0036949,           0.0070686,           0.0070686,           0.0070686
                 118,            0.027363,            0.033076,           0.0030142,             0.93152,             0.92761,             0.97128,             0.65461,             0.02403,            0.034308,           0.0052416,           0.0070243,           0.0070243,           0.0070243
                 119,            0.028038,            0.033907,           0.0034967,             0.93275,             0.92369,             0.95819,             0.61736,            0.024035,            0.037364,           0.0043079,           0.0069799,           0.0069799,           0.0069799
                 120,            0.027233,            0.033707,           0.0036741,             0.89386,             0.97599,             0.97636,             0.66783,            0.024785,            0.034659,           0.0027343,           0.0069353,           0.0069353,           0.0069353
                 121,            0.027793,            0.032783,           0.0028313,             0.92831,             0.97273,             0.98022,              0.6698,            0.024424,            0.033754,           0.0035323,           0.0068906,           0.0068906,           0.0068906
                 122,            0.026329,            0.033966,           0.0031269,             0.92129,             0.96963,              0.9724,             0.65244,            0.024387,            0.034472,            0.003281,           0.0068457,           0.0068457,           0.0068457
                 123,            0.027591,            0.034444,           0.0033196,             0.93501,             0.94123,             0.97237,             0.66671,            0.022974,            0.033126,           0.0022567,           0.0068006,           0.0068006,           0.0068006
                 124,            0.026729,            0.032279,           0.0025782,             0.93592,             0.94379,             0.97479,             0.66416,            0.022947,            0.034356,           0.0032545,           0.0067555,           0.0067555,           0.0067555
                 125,               0.028,            0.033549,           0.0028912,             0.93252,             0.93938,             0.97258,             0.67097,            0.023086,            0.034361,           0.0038703,           0.0067101,           0.0067101,           0.0067101
                 126,            0.027145,            0.032864,           0.0030857,             0.93646,             0.93282,             0.96741,             0.68017,            0.022331,            0.033336,           0.0041495,           0.0066647,           0.0066647,           0.0066647
                 127,            0.026811,             0.03459,           0.0031193,             0.92818,             0.98107,             0.97153,              0.6636,            0.025305,             0.03393,           0.0040131,           0.0066191,           0.0066191,           0.0066191
                 128,            0.027296,            0.034511,           0.0032648,             0.93743,             0.92668,             0.97938,             0.66414,            0.023347,            0.034014,           0.0040967,           0.0065734,           0.0065734,           0.0065734
                 129,            0.027066,             0.03307,           0.0027962,             0.93545,             0.94288,             0.97894,             0.66473,            0.024923,            0.034793,           0.0034494,           0.0065276,           0.0065276,           0.0065276
                 130,            0.027247,            0.033888,           0.0034117,             0.93433,              0.9504,             0.98161,             0.67534,            0.022892,            0.033842,           0.0028282,           0.0064816,           0.0064816,           0.0064816
                 131,            0.026793,            0.032399,           0.0031457,               0.911,             0.98223,             0.97825,             0.66539,            0.024478,            0.032966,           0.0036465,           0.0064356,           0.0064356,           0.0064356
                 132,            0.027068,            0.033309,           0.0034147,             0.89595,             0.97614,             0.97642,             0.67617,            0.023411,            0.033786,           0.0054064,           0.0063895,           0.0063895,           0.0063895
                 133,            0.027215,            0.032575,           0.0032229,             0.90691,             0.97977,             0.97542,             0.67718,            0.024287,            0.033067,           0.0042442,           0.0063432,           0.0063432,           0.0063432
