               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.010923,           0.0078918,                   0,                   1,                   1,               0.995,             0.91587,           0.0086602,           0.0060464,                   0,           0.0051704,           0.0051704,           0.0051704
                 159,            0.010708,           0.0078343,                   0,                   1,                   1,               0.995,             0.90756,           0.0084744,           0.0058428,                   0,           0.0051234,           0.0051234,           0.0051234
                 160,            0.010785,           0.0076432,                   0,             0.99777,                   1,               0.995,             0.91651,             0.00845,           0.0059954,                   0,           0.0050765,           0.0050765,           0.0050765
                 161,           0.0099809,           0.0075922,                   0,                   1,                   1,               0.995,             0.91967,           0.0081895,           0.0058922,                   0,           0.0050296,           0.0050296,           0.0050296
                 162,            0.010394,           0.0077424,                   0,                   1,                   1,               0.995,             0.91778,           0.0084432,           0.0058507,                   0,           0.0049828,           0.0049828,           0.0049828
                 163,            0.010057,           0.0076251,                   0,                   1,                   1,               0.995,             0.92051,           0.0082654,           0.0056647,                   0,            0.004936,            0.004936,            0.004936
                 164,             0.01035,           0.0078939,                   0,                   1,                   1,               0.995,             0.91762,           0.0084721,           0.0056974,                   0,           0.0048893,           0.0048893,           0.0048893
                 165,            0.010057,           0.0074724,                   0,             0.99999,                   1,               0.995,             0.92061,           0.0082707,           0.0057372,                   0,           0.0048426,           0.0048426,           0.0048426
                 166,            0.010058,           0.0076436,                   0,             0.99999,                   1,               0.995,              0.9199,           0.0081344,           0.0057518,                   0,            0.004796,            0.004796,            0.004796
                 167,            0.010053,           0.0074646,                   0,                   1,                   1,               0.995,             0.91514,           0.0084006,           0.0057357,                   0,           0.0047495,           0.0047495,           0.0047495
                 168,            0.010077,           0.0074921,                   0,                   1,                   1,               0.995,             0.92119,           0.0082276,            0.005695,                   0,           0.0047031,           0.0047031,           0.0047031
