               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  59,            0.038399,            0.040741,           0.0037345,             0.92559,             0.98776,             0.97768,             0.61846,            0.034467,            0.035354,           0.0021202,           0.0091952,           0.0091952,           0.0091952
                  60,             0.03554,            0.041089,           0.0037719,             0.92605,             0.98674,             0.97573,             0.64009,            0.027876,            0.034277,           0.0023207,           0.0091681,           0.0091681,           0.0091681
                  61,            0.036767,             0.03966,           0.0035598,             0.93541,             0.97679,             0.98029,             0.60942,             0.03189,             0.03581,           0.0027572,           0.0091406,           0.0091406,           0.0091406
                  62,            0.037376,            0.040286,           0.0042572,             0.94904,             0.99525,              0.9855,             0.64661,            0.027698,            0.034448,           0.0021083,           0.0091127,           0.0091127,           0.0091127
                  63,            0.035192,            0.040357,           0.0040092,             0.91322,             0.97123,             0.95448,             0.62102,            0.028399,            0.033178,           0.0020348,           0.0090844,           0.0090844,           0.0090844
                  64,            0.034078,            0.038646,           0.0039047,             0.94204,             0.99304,             0.98923,             0.66019,            0.028707,            0.033613,           0.0021997,           0.0090557,           0.0090557,           0.0090557
                  65,            0.036899,            0.039266,           0.0039307,             0.97208,             0.93858,             0.99291,             0.61075,            0.030421,            0.035183,           0.0022945,           0.0090266,           0.0090266,           0.0090266
                  66,            0.036419,             0.04046,           0.0037478,             0.94917,             0.99549,             0.98093,             0.66056,            0.028752,            0.032252,           0.0020903,           0.0089972,           0.0089972,           0.0089972
                  67,            0.035665,            0.039236,           0.0036421,             0.94589,              0.9937,             0.97622,             0.63653,            0.027743,            0.034264,           0.0020215,           0.0089673,           0.0089673,           0.0089673
                  68,            0.033216,            0.036777,           0.0036654,              0.9492,             0.99172,             0.97922,              0.6539,            0.029932,             0.03367,           0.0021495,           0.0089371,           0.0089371,           0.0089371
                  69,            0.034927,            0.038587,           0.0036121,             0.94098,             0.99066,             0.98684,             0.66257,            0.027729,            0.032757,           0.0022354,           0.0089065,           0.0089065,           0.0089065
                  70,            0.033464,            0.036881,            0.003633,             0.94514,             0.99461,             0.97685,              0.6626,            0.029484,            0.033137,           0.0026257,           0.0088755,           0.0088755,           0.0088755
                  71,            0.035051,            0.038358,           0.0038437,             0.94305,             0.99135,             0.96784,             0.65536,            0.030829,            0.034656,           0.0023195,           0.0088442,           0.0088442,           0.0088442
                  72,             0.03384,            0.038027,           0.0037043,             0.94127,              0.9965,             0.97084,             0.66516,             0.02668,            0.031374,           0.0022567,           0.0088124,           0.0088124,           0.0088124
                  73,            0.033888,            0.038798,           0.0032638,              0.9496,              0.9946,             0.98529,             0.67412,            0.027737,            0.032724,           0.0028235,           0.0087804,           0.0087804,           0.0087804
                  74,            0.033529,            0.037406,           0.0037147,             0.94842,             0.98825,             0.98405,              0.6859,            0.026301,            0.033714,           0.0019742,           0.0087479,           0.0087479,           0.0087479
                  75,            0.035388,             0.03881,           0.0034048,              0.9393,             0.99609,             0.97776,             0.63517,            0.027849,            0.032625,           0.0018115,           0.0087151,           0.0087151,           0.0087151
                  76,            0.031697,            0.036727,           0.0035363,             0.94303,             0.99558,             0.97568,             0.64463,            0.025953,             0.03223,           0.0017721,            0.008682,            0.008682,            0.008682
                  77,            0.033618,            0.038295,           0.0037657,             0.92324,             0.98528,             0.97687,             0.67666,            0.027227,            0.031129,           0.0019489,           0.0086485,           0.0086485,           0.0086485
                  78,            0.031761,            0.036822,           0.0038241,             0.94038,             0.99443,             0.98023,             0.66575,            0.025245,            0.033691,           0.0018793,           0.0086146,           0.0086146,           0.0086146
                  79,            0.033451,            0.037541,            0.003497,              0.9492,             0.99535,             0.97708,             0.64819,            0.028619,            0.033037,            0.002213,           0.0085805,           0.0085805,           0.0085805
                  80,            0.031775,            0.035958,           0.0034396,             0.94209,             0.99301,             0.98159,             0.68424,            0.026486,            0.031356,           0.0019552,           0.0085459,           0.0085459,           0.0085459
                  81,            0.033436,            0.036227,           0.0039077,             0.92744,             0.94202,             0.97816,             0.62609,            0.027622,            0.033673,           0.0022181,           0.0085111,           0.0085111,           0.0085111
                  82,            0.033909,            0.037971,           0.0040231,             0.95128,             0.99664,             0.98193,             0.67379,            0.027269,             0.03292,           0.0018724,           0.0084759,           0.0084759,           0.0084759
                  83,            0.032529,            0.036457,           0.0032886,             0.95092,             0.98981,             0.98461,             0.65377,            0.028091,            0.034427,           0.0022867,           0.0084404,           0.0084404,           0.0084404
                  84,            0.030599,            0.035806,           0.0031235,             0.92603,             0.98396,             0.98478,             0.65972,            0.027319,            0.033919,           0.0028036,           0.0084046,           0.0084046,           0.0084046
                  85,            0.031804,            0.034944,           0.0030908,             0.93466,             0.98831,             0.98307,              0.6599,            0.026897,            0.033906,           0.0019898,           0.0083684,           0.0083684,           0.0083684
                  86,            0.032948,             0.03608,           0.0030807,             0.93349,             0.97239,             0.96553,             0.65244,            0.027154,            0.034108,           0.0017147,           0.0083319,           0.0083319,           0.0083319
                  87,            0.031426,            0.036272,           0.0032399,             0.94859,             0.99375,             0.97579,              0.6626,            0.027734,            0.032838,           0.0017581,           0.0082952,           0.0082952,           0.0082952
                  88,            0.030642,            0.036052,           0.0031092,              0.9477,             0.99607,             0.97621,             0.65754,            0.025079,            0.031179,           0.0019246,           0.0082581,           0.0082581,           0.0082581
                  89,            0.031061,            0.035613,           0.0038105,             0.95309,             0.99762,             0.98591,              0.6684,            0.027153,            0.032403,           0.0018334,           0.0082207,           0.0082207,           0.0082207
                  90,            0.030577,            0.036073,           0.0031478,             0.95183,             0.98926,             0.99031,             0.67038,            0.029898,            0.033581,           0.0027803,            0.008183,            0.008183,            0.008183
                  91,            0.031215,            0.037302,           0.0039375,             0.95032,             0.99361,             0.97561,              0.6668,            0.026479,            0.031242,           0.0019013,            0.008145,            0.008145,            0.008145
                  92,            0.030121,            0.035214,           0.0034039,             0.95154,             0.99714,             0.98371,             0.66251,             0.02599,            0.031772,           0.0017052,           0.0081068,           0.0081068,           0.0081068
                  93,            0.031161,             0.03614,           0.0032366,             0.99743,             0.99794,             0.99491,             0.69431,            0.026161,             0.03055,           0.0017273,           0.0080682,           0.0080682,           0.0080682
                  94,            0.029983,            0.034654,           0.0030678,             0.99278,             0.98125,             0.99398,             0.69817,            0.026953,            0.031667,           0.0019094,           0.0080294,           0.0080294,           0.0080294
                  95,            0.029687,            0.034648,           0.0036058,              0.9487,             0.99685,             0.98153,             0.68808,             0.02556,            0.031492,           0.0016828,           0.0079903,           0.0079903,           0.0079903
                  96,            0.032043,             0.03723,           0.0038181,             0.95454,             0.99702,             0.97356,             0.65774,            0.028827,            0.032645,           0.0017049,           0.0079509,           0.0079509,           0.0079509
                  97,            0.030971,            0.034587,           0.0034222,             0.94779,             0.99684,             0.98074,             0.67857,            0.025818,            0.031443,           0.0018265,           0.0079112,           0.0079112,           0.0079112
                  98,             0.02966,            0.035578,           0.0032414,             0.95187,             0.99646,             0.97426,             0.65428,            0.027971,            0.031862,           0.0017415,           0.0078713,           0.0078713,           0.0078713
                  99,             0.03102,            0.037032,           0.0041531,             0.94431,             0.98789,             0.98528,             0.67558,            0.027546,            0.032435,           0.0018978,           0.0078311,           0.0078311,           0.0078311
                 100,            0.030665,            0.036212,           0.0037938,              0.9867,             0.98903,             0.99385,             0.66081,            0.028465,            0.033593,           0.0022694,           0.0077907,           0.0077907,           0.0077907
                 101,            0.030341,            0.036775,            0.003809,             0.94489,             0.99243,             0.98844,             0.68604,            0.025678,            0.032035,            0.001802,             0.00775,             0.00775,             0.00775
                 102,            0.028222,            0.035103,           0.0034249,             0.94981,              0.9973,             0.98183,              0.6613,            0.026348,            0.031593,           0.0016412,           0.0077091,           0.0077091,           0.0077091
                 103,             0.02964,            0.034788,           0.0036848,             0.94693,             0.99484,             0.97803,             0.65453,            0.027331,             0.03169,           0.0018152,           0.0076679,           0.0076679,           0.0076679
                 104,            0.030033,            0.036214,           0.0035025,               0.953,             0.99567,             0.97735,             0.66927,            0.027165,            0.031308,           0.0017965,           0.0076265,           0.0076265,           0.0076265
                 105,            0.030478,             0.03462,           0.0036029,             0.94811,             0.99323,             0.98022,             0.66161,            0.026563,            0.031509,           0.0016716,           0.0075848,           0.0075848,           0.0075848
                 106,            0.029649,            0.034057,           0.0034161,             0.95183,             0.99435,              0.9864,              0.6762,            0.027517,            0.033058,           0.0018471,            0.007543,            0.007543,            0.007543
                 107,             0.03003,            0.035379,            0.003343,             0.94998,             0.99522,             0.97067,               0.652,            0.027506,            0.032198,           0.0017279,           0.0075009,           0.0075009,           0.0075009
                 108,            0.030229,            0.035047,           0.0035169,             0.95607,             0.99311,             0.98764,             0.66497,            0.026044,            0.031002,           0.0018157,           0.0074585,           0.0074585,           0.0074585
                 109,            0.029311,            0.035095,           0.0034548,             0.94135,             0.99474,             0.97684,              0.6527,            0.026025,            0.031986,           0.0018791,            0.007416,            0.007416,            0.007416
