               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 101,            0.012104,            0.011335,          0.00016168,             0.99244,             0.99342,              0.9946,              0.9027,           0.0099516,           0.0099757,          0.00014641,             0.00775,             0.00775,             0.00775
                 102,            0.012137,            0.011014,          0.00015783,             0.99607,             0.99147,             0.99462,              0.9072,           0.0099069,           0.0099595,          0.00014959,           0.0077091,           0.0077091,           0.0077091
                 103,            0.012478,            0.011308,          0.00015939,             0.99414,              0.9922,             0.99459,             0.90864,           0.0099692,           0.0099844,          0.00015031,           0.0076679,           0.0076679,           0.0076679
                 104,            0.012382,            0.011128,          0.00015387,              0.9956,             0.99196,             0.99462,             0.90728,           0.0099416,            0.010039,           0.0001506,           0.0076265,           0.0076265,           0.0076265
                 105,            0.012222,            0.011162,          0.00015934,             0.99584,             0.99098,             0.99462,             0.90604,           0.0099585,            0.010007,          0.00014497,           0.0075848,           0.0075848,           0.0075848
                 106,            0.011965,            0.011118,          0.00015598,             0.99583,             0.99098,             0.99457,             0.90502,           0.0099944,           0.0099806,          0.00014384,            0.007543,            0.007543,            0.007543
                 107,            0.012026,            0.011111,          0.00015573,             0.99487,             0.99193,             0.99458,             0.90733,           0.0099572,           0.0099706,          0.00014031,           0.0075009,           0.0075009,           0.0075009
                 108,            0.011833,            0.011031,          0.00015074,              0.9951,             0.99147,             0.99458,             0.90961,           0.0098233,           0.0099251,          0.00013953,           0.0074585,           0.0074585,           0.0074585
                 109,            0.012141,            0.011247,          0.00015417,             0.99608,             0.99122,              0.9946,             0.91007,           0.0099899,           0.0099615,          0.00014206,            0.007416,            0.007416,            0.007416
                 110,            0.011926,            0.011254,          0.00014672,             0.99608,             0.99196,             0.99463,             0.91021,           0.0099697,           0.0098928,          0.00014034,           0.0073733,           0.0073733,           0.0073733
                 111,            0.012027,            0.010851,          0.00014793,             0.99584,             0.99123,             0.99463,             0.91013,            0.009831,           0.0098884,          0.00014041,           0.0073303,           0.0073303,           0.0073303
                 112,            0.011613,            0.010973,          0.00014424,             0.99608,             0.99147,             0.99465,             0.91163,           0.0098844,           0.0098824,          0.00013602,           0.0072872,           0.0072872,           0.0072872
                 113,            0.011756,             0.01105,          0.00014765,             0.99608,             0.99123,             0.99465,             0.90775,            0.010073,           0.0099699,          0.00013647,           0.0072438,           0.0072438,           0.0072438
                 114,            0.011963,            0.011047,          0.00014463,             0.99633,             0.99172,             0.99471,             0.90962,           0.0098222,           0.0098774,          0.00013646,           0.0072003,           0.0072003,           0.0072003
                 115,            0.011889,            0.010985,          0.00015048,             0.99608,             0.99048,             0.99462,             0.91113,           0.0097989,           0.0098556,           0.0001358,           0.0071566,           0.0071566,           0.0071566
                 116,            0.011637,            0.010947,          0.00014103,             0.99657,             0.99001,             0.99463,             0.90906,             0.00984,           0.0098858,          0.00013253,           0.0071127,           0.0071127,           0.0071127
                 117,             0.01161,            0.010858,          0.00014137,             0.99584,             0.99219,              0.9946,             0.91153,           0.0097602,           0.0098764,          0.00013005,           0.0070686,           0.0070686,           0.0070686
                 118,            0.011766,            0.010842,          0.00013966,             0.99583,             0.99147,             0.99463,             0.91088,           0.0098206,            0.009841,          0.00013115,           0.0070243,           0.0070243,           0.0070243
                 119,            0.011382,            0.010755,          0.00013999,             0.99535,             0.99172,             0.99459,             0.90892,            0.009764,           0.0098586,          0.00012639,           0.0069799,           0.0069799,           0.0069799
                 120,            0.011705,            0.010904,          0.00013992,             0.99535,             0.99172,             0.99463,             0.91118,           0.0098866,           0.0098558,          0.00012909,           0.0069353,           0.0069353,           0.0069353
                 121,            0.011698,            0.011117,          0.00013916,             0.99536,             0.99244,             0.99468,              0.9113,           0.0098357,           0.0098377,          0.00012794,           0.0068906,           0.0068906,           0.0068906
                 122,            0.011626,            0.010875,          0.00013627,             0.99268,             0.99488,             0.99468,             0.91134,           0.0097189,           0.0098767,          0.00012976,           0.0068457,           0.0068457,           0.0068457
                 123,            0.011426,            0.010957,           0.0001351,             0.99535,             0.99172,             0.99464,             0.90937,           0.0098424,           0.0098305,          0.00012611,           0.0068006,           0.0068006,           0.0068006
                 124,            0.011334,            0.010728,          0.00013601,             0.99608,             0.99147,             0.99472,              0.9078,           0.0097342,           0.0097943,          0.00012505,           0.0067555,           0.0067555,           0.0067555
                 125,            0.011399,            0.011036,          0.00013281,              0.9956,              0.9922,             0.99471,             0.91133,           0.0096824,           0.0097648,          0.00012252,           0.0067101,           0.0067101,           0.0067101
                 126,            0.011127,            0.010658,           0.0001303,              0.9956,              0.9922,             0.99468,             0.91269,           0.0096435,           0.0097822,          0.00012074,           0.0066647,           0.0066647,           0.0066647
                 127,            0.011393,            0.010918,          0.00013453,             0.99584,              0.9922,             0.99466,             0.91051,            0.009638,             0.00977,          0.00012103,           0.0066191,           0.0066191,           0.0066191
                 128,            0.011279,             0.01069,          0.00012854,             0.99536,             0.99245,             0.99465,             0.91144,           0.0096773,           0.0097801,          0.00012049,           0.0065734,           0.0065734,           0.0065734
                 129,            0.011467,            0.010724,          0.00013074,             0.99511,             0.99244,             0.99459,             0.91277,           0.0096172,           0.0097732,          0.00012112,           0.0065276,           0.0065276,           0.0065276
                 130,            0.011311,            0.010943,          0.00012878,             0.99463,             0.99269,             0.99465,              0.9125,           0.0096884,           0.0097854,          0.00011923,           0.0064816,           0.0064816,           0.0064816
                 131,            0.011246,            0.010768,           0.0001295,             0.99511,              0.9922,             0.99467,             0.91107,           0.0095862,           0.0097354,          0.00011825,           0.0064356,           0.0064356,           0.0064356
                 132,             0.01128,            0.010827,          0.00012618,             0.99438,             0.99293,             0.99463,              0.9113,           0.0095769,           0.0097632,          0.00011827,           0.0063895,           0.0063895,           0.0063895
                 133,            0.011124,            0.010547,          0.00012555,             0.99511,              0.9922,             0.99463,             0.91117,           0.0096108,           0.0097219,          0.00011581,           0.0063432,           0.0063432,           0.0063432
                 134,            0.011046,            0.010784,            0.000125,             0.99584,             0.99243,             0.99463,             0.91164,           0.0095962,           0.0097458,          0.00011671,           0.0062969,           0.0062969,           0.0062969
                 135,            0.011031,            0.010669,          0.00012252,             0.99609,             0.99196,             0.99467,             0.91297,           0.0096325,           0.0097331,           0.0001142,           0.0062505,           0.0062505,           0.0062505
                 136,            0.011201,            0.010868,          0.00012286,             0.99608,             0.99172,             0.99464,             0.91276,           0.0096582,           0.0097643,          0.00011477,            0.006204,            0.006204,            0.006204
                 137,            0.010939,            0.010729,          0.00012095,             0.99342,             0.99343,             0.99464,               0.909,           0.0096616,           0.0097899,          0.00011312,           0.0061574,           0.0061574,           0.0061574
                 138,            0.010882,            0.010518,          0.00011924,             0.99484,             0.99245,             0.99465,             0.91087,             0.00964,           0.0097496,          0.00011205,           0.0061107,           0.0061107,           0.0061107
                 139,            0.010978,            0.010538,          0.00011959,             0.99463,             0.99244,             0.99468,             0.91085,           0.0095715,           0.0097246,          0.00011116,            0.006064,            0.006064,            0.006064
                 140,             0.01097,            0.010649,          0.00011897,             0.99657,             0.99074,             0.99461,             0.91186,           0.0096721,           0.0097415,          0.00011209,           0.0060172,           0.0060172,           0.0060172
                 141,              0.0109,            0.010594,          0.00011573,             0.99633,             0.99123,              0.9946,             0.91181,           0.0096018,           0.0097076,          0.00011031,           0.0059704,           0.0059704,           0.0059704
                 142,            0.010687,            0.010387,           0.0001156,             0.99608,             0.99172,             0.99462,             0.91192,           0.0095428,            0.009682,          0.00010795,           0.0059235,           0.0059235,           0.0059235
                 143,            0.010863,             0.01069,          0.00011501,             0.99608,             0.99171,             0.99461,             0.91196,           0.0095713,           0.0096998,          0.00010718,           0.0058766,           0.0058766,           0.0058766
                 144,            0.010702,            0.010537,          0.00011478,             0.99608,             0.99146,             0.99462,             0.91227,           0.0095589,           0.0096911,          0.00010638,           0.0058296,           0.0058296,           0.0058296
                 145,            0.010552,            0.010442,          0.00011397,              0.9956,             0.99216,             0.99462,             0.91247,           0.0095508,           0.0097015,          0.00010435,           0.0057826,           0.0057826,           0.0057826
                 146,            0.010627,            0.010241,          0.00011048,             0.99559,              0.9922,             0.99463,             0.91277,           0.0095222,           0.0097145,          0.00010465,           0.0057355,           0.0057355,           0.0057355
                 147,            0.010751,            0.010605,          0.00011322,             0.99633,             0.99192,             0.99465,             0.91215,           0.0095233,           0.0097189,          0.00010433,           0.0056884,           0.0056884,           0.0056884
                 148,            0.010702,            0.010342,          0.00011041,              0.9956,             0.99195,             0.99464,             0.91396,           0.0095379,           0.0096952,          0.00010406,           0.0056413,           0.0056413,           0.0056413
